frame,timestamp,ball_x2d,ball_y2d,detected
230,3.837,,,0
232,3.871,4481,1469,1
234,3.904,4481,1469,1
236,3.937,4417,1408,1
238,3.971,4417,1408,1
240,4.004,2444,180,1
242,4.037,2444,180,1
244,4.071,4474,1433,1
246,4.104,4474,1433,1
248,4.137,2792,235,1
250,4.171,2792,235,1
252,4.204,2792,235,1
254,4.238,2792,235,1
256,4.271,2792,235,1
258,4.304,2792,235,1
508,8.475,2740,170,1
510,8.508,2740,170,1
512,8.542,2740,170,1
514,8.575,2748,172,1
516,8.609,2734,168,1
518,8.642,2734,168,1
520,8.675,2436,123,1
522,8.709,2436,123,1
524,8.742,2740,170,1
526,8.775,2748,172,1
528,8.809,2734,168,1
530,8.842,2734,168,1
532,8.876,2436,123,1
534,8.909,2436,123,1
536,8.942,2745,237,1
538,8.976,2745,237,1
540,9.009,2672,291,1
542,9.042,2672,291,1
544,9.076,,,0
546,9.109,,,0
548,9.142,,,0
550,9.176,,,0
552,9.209,,,0
554,9.243,,,0
556,9.276,,,0
558,9.309,,,0
560,9.343,,,0
562,9.376,,,0
564,9.409,,,0
566,9.443,,,0
568,9.476,,,0
570,9.51,,,0
572,9.543,,,0
574,9.576,2737,235,1
576,9.61,2737,235,1
578,9.643,,,0
580,9.676,,,0
582,9.71,,,0
584,9.743,,,0
586,9.776,,,0
588,9.81,,,0
590,9.843,,,0
592,9.877,,,0
594,9.91,,,0
596,9.943,,,0
598,9.977,2072,340,1
600,10.01,2075,340,1
602,10.043,2071,340,1
604,10.077,2073,340,1
606,10.11,2073,340,1
608,10.143,2072,340,1
610,10.177,2072,340,1
612,10.21,2072,340,1
614,10.244,2072,340,1
616,10.277,2072,340,1
618,10.31,2072,340,1
620,10.344,2072,340,1
622,10.377,2075,340,1
624,10.41,2071,340,1
626,10.444,,,0
628,10.477,,,0
630,10.511,,,0
632,10.544,,,0
634,10.577,,,0
636,10.611,,,0
638,10.644,,,0
640,10.677,,,0
642,10.711,,,0
644,10.744,,,0
646,10.777,,,0
648,10.811,,,0
650,10.844,,,0
652,10.878,,,0
654,10.911,,,0
656,10.944,,,0
658,10.978,3158,1237,1
660,11.011,3158,1237,1
662,11.044,,,0
664,11.078,,,0
666,11.111,,,0
668,11.144,,,0
670,11.178,,,0
672,11.211,,,0
674,11.245,,,0
676,11.278,,,0
678,11.311,,,0
680,11.345,,,0
682,11.378,,,0
684,11.411,,,0
686,11.445,,,0
688,11.478,,,0
690,11.511,,,0
692,11.545,2107,493,1
694,11.578,2150,508,1
696,11.612,1985,541,1
698,11.645,2004,550,1
700,11.678,2104,533,1
702,11.712,1981,559,1
704,11.745,2475,1016,1
706,11.778,2473,1016,1
708,11.812,2477,1015,1
710,11.845,2475,1016,1
712,11.879,2475,1016,1
714,11.912,2475,1016,1
716,11.945,2475,1016,1
718,11.979,544,974,1
720,12.012,544,974,1
722,12.045,544,974,1
724,12.079,543,973,1
726,12.112,544,974,1
728,12.145,,,0
730,12.179,543,973,1
732,12.212,544,974,1
734,12.246,543,973,1
736,12.279,544,974,1
738,12.312,543,973,1
740,12.346,544,974,1
742,12.379,547,975,1
744,12.412,544,974,1
746,12.446,,,0
748,12.479,,,0
750,12.513,,,0
752,12.546,,,0
754,12.579,,,0
756,12.613,,,0
758,12.646,,,0
760,12.679,1527,894,1
762,12.713,1527,894,1
764,12.746,,,0
766,12.779,,,0
768,12.813,,,0
770,12.846,,,0
772,12.88,,,0
774,12.913,,,0
776,12.946,2861,767,1
782,13.046,2864,769,1
784,13.08,2861,767,1
786,13.113,2861,767,1
788,13.146,2861,767,1
790,13.18,2861,767,1
792,13.213,2861,767,1
794,13.247,2851,768,1
796,13.28,2861,767,1
798,13.313,2851,768,1
800,13.347,2864,769,1
802,13.38,2854,770,1
804,13.413,2851,768,1
806,13.447,2851,768,1
808,13.48,2851,768,1
810,13.514,,,0
812,13.547,,,0
814,13.58,,,0
816,13.614,,,0
818,13.647,,,0
820,13.68,,,0
822,13.714,,,0
824,13.747,,,0
826,13.78,,,0
828,13.814,,,0
830,13.847,,,0
832,13.881,,,0
834,13.914,,,0
836,13.947,,,0
838,13.981,,,0
840,14.014,,,0
842,14.047,,,0
844,14.081,,,0
846,14.114,,,0
848,14.147,,,0
850,14.181,,,0
852,14.214,,,0
854,14.248,,,0
856,14.281,,,0
858,14.314,,,0
860,14.348,2020,1022,1
862,14.381,2020,1022,1
864,14.414,1433,1226,1
866,14.448,1433,1226,1
868,14.481,2031,1035,1
870,14.514,2031,1035,1
872,14.548,2294,1031,1
874,14.581,2294,1031,1
876,14.615,2294,1031,1
878,14.648,2294,1031,1
880,14.681,1970,1054,1
882,14.715,1970,1054,1
884,14.748,2294,1031,1
886,14.781,2294,1031,1
888,14.815,2294,1031,1
890,14.848,2294,1031,1
892,14.882,2294,1031,1
894,14.915,2294,1031,1
896,14.948,2294,1031,1
898,14.982,2294,1031,1
900,15.015,,,0
902,15.048,,,0
904,15.082,,,0
906,15.115,,,0
908,15.148,,,0
910,15.182,,,0
912,15.215,,,0
914,15.249,,,0
916,15.282,,,0
918,15.315,,,0
920,15.349,,,0
922,15.382,,,0
924,15.415,,,0
926,15.449,,,0
928,15.482,,,0
930,15.515,,,0
932,15.549,,,0
934,15.582,2151,711,1
936,15.616,2151,711,1
938,15.649,2151,711,1
940,15.682,2153,712,1
942,15.716,2153,712,1
944,15.749,953,788,1
946,15.782,953,788,1
948,15.816,,,0
950,15.849,,,0
952,15.883,,,0
954,15.916,,,0
956,15.949,,,0
958,15.983,,,0
960,16.016,124,411,1
962,16.049,124,411,1
964,16.083,,,0
966,16.116,,,0
968,16.149,936,492,1
970,16.183,936,492,1
972,16.216,,,0
974,16.25,,,0
976,16.283,1530,524,1
978,16.316,1530,524,1
980,16.35,,,0
982,16.383,,,0
984,16.416,,,0
986,16.45,,,0
988,16.483,,,0
990,16.517,,,0
992,16.55,,,0
994,16.583,,,0
996,16.617,2351,1342,1
998,16.65,2351,1342,1
1000,16.683,2354,1304,1
1002,16.717,2354,1304,1
1004,16.75,,,0
1006,16.783,,,0
1008,16.817,,,0
1010,16.85,,,0
1012,16.884,,,0
1014,16.917,48915,10655,1
1016,16.95,13320,4007,1
1018,16.984,8475,3107,1
1020,17.017,5855,1805,1
1022,17.05,4964,1730,1
1024,17.084,4645,1787,1
1026,17.117,4322,1782,1
1028,17.15,4075,1770,1
1030,17.184,3880,1764,1
1032,17.217,3720,1742,1
1034,17.251,3595,1727,1
1036,17.284,3495,1718,1
1038,17.317,3425,1715,1
1040,17.351,3384,1717,1
1042,17.384,3384,1717,1
1044,17.417,3384,1717,1
1046,17.451,2137,1179,1
1048,17.484,2137,1179,1
1050,17.518,,,0
1058,17.651,,,0
1060,17.684,,,0
1062,17.718,,,0
1064,17.751,,,0
1066,17.784,,,0
1068,17.818,,,0
1070,17.851,,,0
1072,17.885,,,0
1074,17.918,,,0
1076,17.951,414,1501,1
1078,17.985,430,1499,1
1080,18.018,414,1501,1
1082,18.051,402,1511,1
1084,18.085,418,1509,1
1086,18.118,427,1505,1
1088,18.151,427,1505,1
1090,18.185,845,1216,1
1092,18.218,845,1216,1
1094,18.252,920,1533,1
1096,18.285,920,1533,1
1098,18.318,763,1576,1
1100,18.352,763,1576,1
1102,18.385,818,1582,1
1104,18.418,818,1582,1
1106,18.452,1092,1552,1
1108,18.485,1092,1552,1
1110,18.518,1108,1558,1
1112,18.552,1108,1558,1
1114,18.585,1192,1536,1
1116,18.619,1192,1536,1
1118,18.652,2433,1181,1
1120,18.685,2433,1181,1
1122,18.719,2433,1181,1
1124,18.752,2433,1181,1
1126,18.785,2433,1181,1
1128,18.819,2433,1181,1
1130,18.852,2433,1181,1
1132,18.886,2433,1181,1
1134,18.919,2433,1181,1
1136,18.952,2433,1181,1
1138,18.986,2433,1181,1
1140,19.019,2433,1181,1
1142,19.052,2553,1237,1
1144,19.086,2544,1241,1
1146,19.119,,,0
1148,19.152,,,0
1150,19.186,,,0
1152,19.219,,,0
1154,19.253,,,0
1156,19.286,,,0
1158,19.319,,,0
1160,19.353,21,186,1
1162,19.386,11,189,1
1164,19.419,2,193,1
1166,19.453,,,0
1168,19.486,,,0
1170,19.52,,,0
1172,19.553,10,191,1
1174,19.586,166,127,1
1176,19.62,90,858,1
1190,19.853,68,890,1
1192,19.887,52,907,1
1194,19.92,52,907,1
1196,19.953,52,907,1
1198,19.987,1669,571,1
1200,20.02,1669,571,1
1202,20.053,274,456,1
1204,20.087,280,450,1
1206,20.12,2374,475,1
1208,20.153,2374,475,1
1210,20.187,330,442,1
1212,20.22,332,443,1
1214,20.254,347,438,1
1216,20.287,340,443,1
1218,20.32,409,1236,1
1224,20.42,409,1236,1
1226,20.454,1259,200,1
1228,20.487,1318,179,1
1230,20.521,,,0
1232,20.554,,,0
1234,20.587,1573,77,1
1236,20.621,,,0
1238,20.654,1761,5,1
1240,20.687,,,0
1242,20.721,184,795,1
1244,20.754,184,795,1
1246,20.787,768,441,1
1248,20.821,768,441,1
1250,20.854,872,351,1
1252,20.888,872,351,1
1284,21.421,,,0
1286,21.455,,,0
1288,21.488,,,0
1290,21.521,,,0
1292,21.555,,,0
1294,21.588,,,0
1296,21.622,251,977,1
1298,21.655,,,0
1300,21.688,,,0
1302,21.722,,,0
1304,21.755,,,0
1306,21.788,,,0
1308,21.822,,,0
1310,21.855,,,0
1312,21.889,,,0
1372,22.89,,,0
1374,22.923,,,0
1376,22.956,,,0
1378,22.99,,,0
1380,23.023,,,0
1382,23.056,,,0
1384,23.09,,,0
1386,23.123,,,0
1388,23.156,,,0
1390,23.19,,,0
1392,23.223,,,0
1394,23.257,647,868,1
1396,23.29,647,868,1
1398,23.323,624,864,1
1400,23.357,624,864,1
1476,24.625,,,0
1478,24.658,,,0
1480,24.691,,,0
1482,24.725,,,0
1484,24.758,,,0
1486,24.791,,,0
1488,24.825,,,0
1490,24.858,,,0
1492,24.892,,,0
1494,24.925,,,0
1496,24.958,,,0
1498,24.992,,,0
1500,25.025,,,0
1502,25.058,,,0
1504,25.092,,,0
1508,25.158,,,0
1510,25.192,,,0
1512,25.225,,,0
1514,25.259,1538,1155,1
1516,25.292,1580,1175,1
1518,25.325,1652,1162,1
1520,25.359,1182,329,1
1522,25.392,1182,329,1
1524,25.425,,,0
1526,25.459,,,0
1528,25.492,,,0
1530,25.526,,,0
1532,25.559,,,0
1534,25.592,198,1175,1
1536,25.626,12,943,1
1552,25.893,12,943,1
1554,25.926,2396,680,1
1556,25.959,,,0
1558,25.993,422,952,1
1560,26.026,422,952,1
1562,26.059,374,964,1
1564,26.093,496,941,1
1566,26.126,109,737,1
1568,26.159,109,737,1
1570,26.193,483,945,1
1572,26.226,703,928,1
1574,26.26,417,406,1
1576,26.293,417,406,1
1578,26.326,246,1704,1
1580,26.36,246,1704,1
2118,35.335,,,0
2120,35.369,,,0
2122,35.402,2981,871,1
2124,35.435,2950,871,1
2126,35.469,,,0
2128,35.502,,,0
2130,35.535,2853,874,1
2132,35.569,,,0
2134,35.602,2820,737,1
2136,35.636,2745,763,1
2138,35.669,,,0
2140,35.702,,,0
2142,35.736,,,0
2144,35.769,,,0
2146,35.802,644,1298,1
2156,35.969,640,1293,1
2158,36.003,639,1293,1
2160,36.036,638,1292,1
2162,36.069,637,1291,1
2164,36.103,636,1290,1
2166,36.136,635,1289,1
2168,36.169,634,1288,1
2170,36.203,632,1287,1
2172,36.236,631,1286,1
2174,36.27,630,1285,1
2176,36.303,629,1284,1
2178,36.336,628,1283,1
2180,36.37,627,1282,1
2182,36.403,626,1282,1
2184,36.436,624,1278,1
2186,36.47,623,1276,1
2188,36.503,623,1275,1
2190,36.537,622,1275,1
2192,36.57,621,1273,1
2194,36.603,621,1273,1
2196,36.637,621,1273,1
2198,36.67,621,1273,1
2200,36.703,267,1067,1
2202,36.737,247,1053,1
2204,36.77,228,1039,1
2206,36.803,204,1021,1
2208,36.837,181,1005,1
2210,36.87,154,985,1
2212,36.904,124,966,1
2214,36.937,90,930,1
2220,37.037,,,0
2222,37.07,,,0
2224,37.104,,,0
2226,37.137,,,0
2228,37.17,,,0
2230,37.204,,,0
2232,37.237,,,0
2234,37.271,,,0
2236,37.304,,,0
2238,37.337,,,0
2240,37.371,,,0
2242,37.404,,,0
2244,37.437,,,0
2246,37.471,395,1151,1
2248,37.504,395,1151,1
2250,37.538,345,1135,1
2252,37.571,344,1133,1
2254,37.604,343,1132,1
2256,37.638,343,1131,1
2258,37.671,343,1129,1
2260,37.704,344,1128,1
2262,37.738,343,1126,1
2264,37.771,345,1125,1
2266,37.804,345,1123,1
2268,37.838,346,1122,1
2270,37.871,345,1120,1
2272,37.905,346,1119,1
2274,37.938,346,1116,1
2276,37.971,346,1114,1
2278,38.005,388,1100,1
2280,38.038,388,1099,1
2282,38.071,388,1096,1
2284,38.105,388,1094,1
2286,38.138,387,1092,1
2288,38.171,386,1089,1
2290,38.205,386,1089,1
2292,38.238,451,1197,1
2294,38.272,450,1196,1
2296,38.305,450,1194,1
2298,38.338,449,1192,1
2300,38.372,449,1191,1
2302,38.405,449,1189,1
2304,38.438,448,1188,1
2306,38.472,448,1187,1
2308,38.505,256,1259,1
2310,38.538,256,1259,1
2312,38.572,256,1259,1
2314,38.605,256,1259,1
2316,38.639,256,1259,1
2318,38.672,256,1259,1
2320,38.705,256,1259,1
2322,38.739,256,1259,1
2324,38.772,256,1259,1
2326,38.805,256,1259,1
2328,38.839,256,1259,1
2330,38.872,256,1259,1
2332,38.906,256,1259,1
2334,38.939,,,0
2336,38.972,,,0
2338,39.006,3040,1651,1
2340,39.039,3040,1651,1
2342,39.072,2339,863,1
2344,39.106,2339,863,1
2346,39.139,2840,877,1
2348,39.172,2840,877,1
2350,39.206,3231,1692,1
2352,39.239,3231,1692,1
2354,39.273,2227,846,1
2356,39.306,2227,846,1
2358,39.339,2312,841,1
2360,39.373,2312,841,1
2362,39.406,2415,767,1
2364,39.439,2415,767,1
2366,39.473,2289,803,1
2368,39.506,2303,809,1
2370,39.54,2313,805,1
2372,39.573,2313,801,1
2374,39.606,2315,796,1
2376,39.64,2309,791,1
2378,39.673,2304,785,1
2380,39.706,2303,779,1
2382,39.74,2292,772,1
2384,39.773,2290,765,1
2386,39.806,2276,757,1
2388,39.84,2261,747,1
2390,39.873,2257,738,1
2392,39.907,2247,726,1
2394,39.94,2291,729,1
2396,39.973,2338,730,1
2398,40.007,2346,730,1
2400,40.04,2372,734,1
2402,40.073,2399,737,1
2404,40.107,2451,744,1
2406,40.14,2451,744,1
2408,40.173,2451,744,1
2410,40.207,,,0
2412,40.24,2117,725,1
2414,40.274,,,0
2416,40.307,3384,820,1
2418,40.34,2211,744,1
2420,40.374,2237,750,1
2422,40.407,2256,756,1
2424,40.44,2274,761,1
2426,40.474,2299,765,1
2428,40.507,2286,731,1
2430,40.541,2293,733,1
2432,40.574,,,0
2434,40.607,,,0
2436,40.641,2322,733,1
2438,40.674,2321,732,1
2440,40.707,,,0
2442,40.741,2336,729,1
2444,40.774,,,0
2446,40.807,2334,723,1
2448,40.841,2335,720,1
2450,40.874,2335,720,1
2452,40.908,2335,720,1
2454,40.941,1258,1948,1
2456,40.974,1415,1860,1
2458,41.008,1619,1846,1
2466,41.141,1679,1889,1
2468,41.174,1657,1904,1
2470,41.208,,,0
2472,41.241,,,0
2474,41.275,,,0
2476,41.308,,,0
2478,41.341,,,0
2480,41.375,,,0
2482,41.408,2442,821,1
2484,41.441,2442,821,1
2486,41.475,2440,800,1
2488,41.508,2417,789,1
2490,41.541,2392,778,1
2492,41.575,2375,767,1
2494,41.608,2368,762,1
2496,41.642,2350,749,1
2498,41.675,2326,737,1
2500,41.708,2312,724,1
2502,41.742,2297,710,1
2504,41.775,2276,695,1
2506,41.808,2257,678,1
2508,41.842,2237,660,1
2510,41.875,2218,642,1
2512,41.909,2182,622,1
2514,41.942,2130,604,1
2516,41.975,2083,595,1
2518,42.009,2063,553,1
2520,42.042,1995,533,1
2522,42.075,1995,533,1
2524,42.109,2360,256,1
2560,42.709,2718,385,1
2562,42.743,2709,372,1
2564,42.776,2638,359,1
2566,42.809,2615,343,1
2568,42.843,2565,342,1
2570,42.876,2503,335,1
2572,42.91,2466,326,1
2574,42.943,2441,317,1
2576,42.976,2403,312,1
2578,43.01,2389,294,1
2580,43.043,2338,286,1
2582,43.076,2323,271,1
2584,43.11,2281,253,1
2586,43.143,2267,246,1
2588,43.176,,,0
2590,43.21,,,0
2592,43.243,,,0
2594,43.277,,,0
2596,43.31,,,0
2598,43.343,,,0
2600,43.377,3037,876,1
2602,43.41,3037,876,1
2604,43.443,,,0
2606,43.477,,,0
2608,43.51,,,0
2610,43.544,,,0
2612,43.577,,,0
2614,43.61,,,0
2616,43.644,,,0
2618,43.677,,,0
2620,43.71,1151,766,1
2622,43.744,1151,766,1
2624,43.777,1140,761,1
2626,43.81,1140,761,1
2628,43.844,1138,758,1
2630,43.877,1133,755,1
2632,43.911,1133,755,1
2634,43.944,,,0
2636,43.977,,,0
2638,44.011,,,0
2640,44.044,,,0
2642,44.077,1924,418,1
2644,44.111,1924,418,1
2646,44.144,,,0
2648,44.177,,,0
2650,44.211,,,0
2652,44.244,,,0
2654,44.278,1904,965,1
2656,44.311,1904,965,1
2658,44.344,126,1117,1
2660,44.378,145,1121,1
2662,44.411,237,1182,1
2664,44.444,185,1126,1
2666,44.478,203,1128,1
2668,44.511,303,1186,1
2670,44.544,228,1129,1
2672,44.578,241,1115,1
2674,44.611,1056,672,1
2676,44.645,1056,672,1
2678,44.678,91,1162,1
2680,44.711,91,1162,1
2682,44.745,76,1200,1
2684,44.778,76,1200,1
2686,44.811,88,782,1
2688,44.845,95,759,1
2690,44.878,95,743,1
2692,44.912,88,725,1
2694,44.945,75,705,1
2696,44.978,61,699,1
2698,45.012,44,699,1
2700,45.045,32,710,1
2702,45.078,27,725,1
2704,45.112,21,745,1
2706,45.145,39,764,1
2708,45.178,139,698,1
2718,45.345,163,784,1
2720,45.379,163,784,1
2722,45.412,162,778,1
2724,45.445,161,772,1
2726,45.479,165,771,1
2728,45.512,165,771,1
2730,45.546,173,771,1
2732,45.579,179,776,1
2734,45.612,179,776,1
2736,45.646,,,0
2738,45.679,,,0
2740,45.712,5,1047,1
2742,45.746,7,1050,1
2744,45.779,4,1052,1
2746,45.812,,,0
3542,59.092,,,0
3544,59.126,2400,2762,1
3546,59.159,2400,2762,1
3548,59.192,,,0
3550,59.226,,,0
3552,59.259,27287,15644,1
3554,59.293,27287,15644,1
3556,59.326,,,0
3558,59.359,,,0
3560,59.393,7184,5153,1
3562,59.426,7390,5258,1
3564,59.459,7791,5470,1
3566,59.493,7791,5470,1
3568,59.526,8833,6006,1
3570,59.559,,,0
3572,59.593,,,0
3574,59.626,,,0
3576,59.66,,,0
3578,59.693,,,0
3580,59.726,,,0
3582,59.76,,,0
3584,59.793,,,0
3586,59.826,,,0
3588,59.86,,,0
3590,59.893,,,0
3592,59.927,,,0
3594,59.96,,,0
3596,59.993,,,0
3598,60.027,,,0
3600,60.06,,,0
3602,60.093,,,0
3604,60.127,,,0
3606,60.16,,,0
3608,60.193,,,0
3610,60.227,,,0
3612,60.26,,,0
3614,60.294,,,0
3616,60.327,,,0
3618,60.36,,,0
3620,60.394,,,0
3622,60.427,,,0
3624,60.46,,,0
3626,60.494,,,0
3628,60.527,146,1577,1
3630,60.56,146,1577,1
3632,60.594,,,0
3634,60.627,,,0
3636,60.661,225,1189,1
3638,60.694,225,1189,1
3640,60.727,225,1189,1
3642,60.761,,,0
3644,60.794,,,0
3646,60.827,195,1448,1
3648,60.861,195,1448,1
3650,60.894,,,0
3652,60.928,,,0
3654,60.961,250,1037,1
3656,60.994,250,1037,1
3658,61.028,166,1251,1
3660,61.061,166,1251,1
3662,61.094,8659,1072,1
3664,61.128,8659,1072,1
3666,61.161,8459,1048,1
3668,61.194,8359,1037,1
3670,61.228,8244,1024,1
3672,61.261,8133,1011,1
3674,61.295,8043,1001,1
3676,61.328,7977,994,1
3678,61.361,7892,984,1
3680,61.395,7823,977,1
3682,61.428,7734,968,1
3684,61.461,7734,968,1
3686,61.495,4083,570,1
3688,61.528,4083,570,1
3690,61.562,3424,405,1
3692,61.595,3424,405,1
3694,61.628,6996,1049,1
3696,61.662,6996,1049,1
3698,61.695,5026,985,1
3700,61.728,5011,981,1
3702,61.762,5014,978,1
3704,61.795,5470,998,1
3706,61.828,5479,997,1
3708,61.862,5471,992,1
3710,61.895,5438,987,1
3712,61.929,5439,984,1
3714,61.962,5415,978,1
3716,61.995,5375,971,1
3718,62.029,5361,964,1
3720,62.062,4337,918,1
3722,62.095,4326,914,1
3724,62.129,4227,929,1
3726,62.162,4113,923,1
3728,62.195,4129,917,1
3730,62.229,4119,910,1
3732,62.262,4116,906,1
3734,62.296,4102,899,1
3736,62.329,4109,897,1
3738,62.362,4109,897,1
3740,62.396,4120,817,1
3742,62.429,4120,817,1
3744,62.462,5136,1056,1
3746,62.496,5136,1056,1
3748,62.529,4751,959,1
3750,62.562,4751,959,1
3752,62.596,7559,1134,1
3754,62.629,7559,1134,1
3756,62.663,6104,850,1
3758,62.696,6072,844,1
3760,62.729,6033,837,1
3762,62.763,5994,827,1
3764,62.796,5957,820,1
3766,62.829,5870,812,1
3768,62.863,5793,805,1
3770,62.896,5759,802,1
3772,62.93,5732,799,1
3774,62.963,5664,794,1
3776,62.996,5612,789,1
3778,63.03,5574,784,1
3780,63.063,1579,1201,1
3784,63.13,1578,1201,1
3786,63.163,1577,1201,1
3788,63.196,1574,1202,1
3790,63.23,1574,1201,1
3792,63.263,1574,1201,1
3794,63.297,1574,1201,1
3796,63.33,1574,1201,1
3798,63.363,1574,1201,1
3800,63.397,1606,1173,1
3802,63.43,1606,1173,1
3804,63.463,1582,1228,1
3806,63.497,1582,1228,1
3808,63.53,1584,1222,1
3810,63.563,1584,1222,1
3812,63.597,1493,1199,1
3814,63.63,1493,1199,1
3816,63.664,1493,1199,1
3818,63.697,1493,1199,1
3820,63.73,1493,1199,1
3822,63.764,1493,1199,1
3824,63.797,1493,1200,1
3826,63.83,1493,1200,1
3828,63.864,1493,1200,1
3830,63.897,1493,1200,1
3832,63.931,1493,1200,1
3834,63.964,1493,1200,1
3836,63.997,1494,1200,1
3838,64.031,1494,1201,1
3840,64.064,1494,1200,1
3842,64.097,1540,1106,1
3844,64.131,1540,1106,1
3846,64.164,1540,1107,1
3848,64.197,1540,1108,1
3850,64.231,1541,1109,1
3852,64.264,1541,1109,1
3854,64.298,1596,1268,1
3856,64.331,1596,1268,1
3858,64.364,1491,1015,1
3860,64.398,1491,1015,1
3862,64.431,1556,1148,1
3864,64.464,1556,1148,1
3866,64.498,1439,838,1
3868,64.531,1439,838,1
3870,64.564,1439,837,1
3872,64.598,1373,872,1
3874,64.631,1372,873,1
3876,64.665,1372,872,1
3878,64.698,1373,871,1
3880,64.731,1374,870,1
3882,64.765,1374,870,1
3884,64.798,1376,868,1
3886,64.831,1378,867,1
3888,64.865,1381,865,1
3890,64.898,1383,863,1
3892,64.932,1381,864,1
3894,64.965,1380,864,1
3896,64.998,1380,863,1
3898,65.032,1382,862,1
3900,65.065,1381,862,1
3902,65.098,1695,1107,1
4052,67.601,1695,1107,1
4054,67.634,1586,1169,1
4056,67.668,1587,1169,1
4058,67.701,1589,1170,1
4060,67.734,1587,1172,1
4062,67.768,1589,1172,1
4064,67.801,1593,1172,1
4066,67.834,1594,1173,1
4068,67.868,1598,1173,1
4070,67.901,1601,1174,1
4072,67.935,1605,1174,1
4074,67.968,1608,1175,1
4076,68.001,1608,1175,1
4078,68.035,1588,1174,1
4080,68.068,1588,1174,1
4082,68.101,,,0
4084,68.135,,,0
4086,68.168,,,0
4088,68.201,,,0
4090,68.235,,,0
4092,68.268,,,0
4094,68.302,,,0
4096,68.335,,,0
4098,68.368,,,0
4100,68.402,,,0
4102,68.435,,,0
4104,68.468,,,0
4106,68.502,2030,1880,1
4108,68.535,2030,1880,1
4110,68.569,657,1263,1
4112,68.602,657,1263,1
4114,68.635,657,1262,1
4116,68.669,657,1262,1
4118,68.702,657,1261,1
4120,68.735,657,1261,1
4122,68.769,657,1259,1
4124,68.802,657,1259,1
4126,68.835,656,1258,1
4128,68.869,656,1258,1
4130,68.902,656,1258,1
4132,68.936,656,1258,1
